Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768758569,200,,Aggregated,159.900000,0.000000,7,8,8,9,10,12,23,32,49,55,58,14701,0,7,7.516471253660337,3.2189000012294855,57.51810000037949,517.0088429358547
1768758570,200,,Aggregated,160.700000,0.000000,7,7,8,9,10,12,23,32,49,55,58,14862,0,7,7.501915839056666,3.2189000012294855,57.51810000037949,516.9038487417575
1768758571,200,,Aggregated,158.800000,0.000000,7,7,8,9,10,12,22,32,49,55,58,15025,0,7,7.4947775640637655,3.2189000012294855,57.51810000037949,516.385690515807
1768758572,200,,Aggregated,158.700000,0.000000,7,7,8,9,10,12,22,32,49,55,58,15179,0,7,7.483601805129548,3.2189000012294855,57.51810000037949,516.9324066144014
1768758573,200,,Aggregated,159.200000,0.000000,6,7,8,9,10,12,21,32,49,55,58,15342,0,6,7.4728933581063846,3.2189000012294855,57.51810000037949,517.2584408812411
1768758574,200,,Aggregated,158.400000,0.000000,6,7,8,9,10,12,21,32,49,55,58,15490,0,6,7.462707224020401,3.2189000012294855,57.51810000037949,517.2107165913493
1768758575,200,,Aggregated,158.200000,0.000000,6,7,8,9,10,12,21,32,49,55,58,15658,0,6,7.45318918764124,3.2189000012294855,57.51810000037949,517.7619747094137
1768758576,200,,Aggregated,158.400000,0.000000,6,7,8,9,10,12,21,31,49,55,58,15806,0,6,7.443386410229377,3.2189000012294855,57.51810000037949,517.5933822599013
1768758577,200,,Aggregated,158.300000,0.000000,6,7,8,9,10,12,21,31,49,55,58,15970,0,6,7.437659023174797,3.2189000012294855,57.51810000037949,517.5527238572323
1768758578,200,,Aggregated,158.800000,0.000000,6,7,8,9,10,12,21,31,48,55,58,16126,0,6,7.4250503100644805,3.2189000012294855,57.51810000037949,517.4942329157882
1768758579,200,,Aggregated,157.500000,0.000000,6,7,8,9,10,12,20,31,48,55,58,16292,0,6,7.413073944272863,3.2189000012294855,57.51810000037949,517.5702185121532
1768758580,200,,Aggregated,157.600000,0.000000,6,7,8,9,10,12,20,31,48,55,58,16441,0,6,7.406171041913033,3.2189000012294855,57.51810000037949,517.5252113618393
1768758581,200,,Aggregated,158.400000,0.000000,6,7,8,9,10,12,20,30,48,55,58,16606,0,6,7.398363621587632,3.2189000012294855,57.51810000037949,517.3875707575575
1768758582,200,,Aggregated,158.800000,0.000000,6,7,8,9,10,12,20,30,48,55,58,16763,0,6,7.388450080539154,3.2189000012294855,57.51810000037949,517.3003042414842
1768758583,200,,Aggregated,157.600000,0.000000,6,7,8,9,10,12,20,30,48,55,58,16924,0,6,7.379117673130672,3.2189000012294855,57.51810000037949,517.4104230678327
1768758584,200,,Aggregated,158.200000,0.000000,6,7,8,9,10,12,19,30,47,55,58,17084,0,6,7.375663345823623,3.2189000012294855,57.51810000037949,517.3477522828377
1768758585,200,,Aggregated,158.500000,0.000000,6,7,8,9,10,12,20,30,47,55,58,17241,0,6,7.388356893455205,3.2189000012294855,57.51810000037949,517.1700017400383
1768758586,200,,Aggregated,157.800000,0.000000,6,7,8,9,10,12,19,30,47,55,58,17409,0,6,7.382507139987688,3.2189000012294855,57.51810000037949,517.1767476592568
1768758587,200,,Aggregated,158.700000,0.000000,6,7,8,9,10,12,19,30,47,55,58,17571,0,6,7.38061779637153,3.2189000012294855,57.51810000037949,517.5141426213647
1768758588,200,,Aggregated,157.700000,0.000000,6,7,8,9,10,12,19,30,47,55,58,17738,0,6,7.385597784420001,3.2189000012294855,57.51810000037949,517.2005299357312
1768758589,200,,Aggregated,159.300000,0.000000,6,7,8,9,10,12,19,30,47,55,58,17907,0,6,7.382084961190187,3.2189000012294855,57.51810000037949,517.2078516781147
1768758590,200,,Aggregated,159.700000,0.000000,6,7,8,9,10,12,19,30,46,55,58,18059,0,6,7.38725480370071,3.2189000012294855,57.51810000037949,517.7749044797608
1768758591,200,,Aggregated,159.500000,0.000000,6,7,8,9,10,12,19,30,46,55,58,18216,0,6,7.389424033819083,3.2189000012294855,57.51810000037949,518.1850570926658
1768758592,200,,Aggregated,160.900000,0.000000,6,7,8,9,10,12,19,30,46,55,58,18393,0,6,7.384038242811268,3.2189000012294855,57.51810000037949,518.6771597890502
1768758593,200,,Aggregated,160.800000,0.000000,6,7,8,9,10,12,18,30,46,55,58,18549,0,6,7.378472575342297,3.2189000012294855,57.51810000037949,519.2477761604399
1768758594,200,,Aggregated,160.200000,0.000000,6,7,8,9,10,12,18,30,46,55,58,18698,0,6,7.384063220665859,3.2189000012294855,57.51810000037949,519.3253289121831
1768758596,200,,Aggregated,161.900000,0.000000,6,7,8,9,10,12,18,30,46,55,58,18865,0,6,7.386904648821824,3.2189000012294855,57.51810000037949,518.7477869069705
1768758597,200,,Aggregated,161.100000,0.000000,6,7,8,9,10,12,18,29,45,55,58,19012,0,6,7.391553224280781,3.2189000012294855,57.51810000037949,518.8064906374921
1768758598,200,,Aggregated,161.100000,0.000000,6,7,8,9,10,12,18,29,45,55,58,19176,0,6,7.39089256362261,3.2189000012294855,57.51810000037949,519.0113162286191
1768758599,200,,Aggregated,159.800000,0.000000,6,7,8,9,10,12,18,29,45,55,58,19335,0,6,7.3930021463677145,3.2189000012294855,57.51810000037949,519.6914403930696
1768758600,200,,Aggregated,160.000000,0.000000,7,7,8,9,10,12,18,29,45,55,58,19487,0,7,7.40565985015766,3.2189000012294855,57.51810000037949,520.2337968902345
1768758601,200,,Aggregated,159.400000,0.000000,7,7,8,9,10,12,18,29,45,55,58,19646,0,7,7.403290328821369,3.2189000012294855,57.51810000037949,520.143846075537
1768758602,200,,Aggregated,157.600000,0.000000,7,7,8,9,10,12,18,29,45,55,58,19814,0,7,7.399860381549195,3.2189000012294855,57.51810000037949,520.3842232764712
1768758603,200,,Aggregated,158.300000,0.000000,7,8,8,9,10,12,18,29,45,55,58,19965,0,7,7.417931374906942,3.2189000012294855,57.51810000037949,520.6694214876034
1768758604,200,,Aggregated,159.200000,0.000000,7,8,8,9,10,12,18,29,45,54,58,20142,0,7,7.417698068712537,3.2189000012294855,57.51810000037949,520.5821666170192
1768758605,200,,Aggregated,156.600000,0.000000,7,8,8,9,10,12,18,29,45,54,58,20304,0,7,7.418359086880382,3.2189000012294855,57.51810000037949,520.7123719464145
1768758606,200,,Aggregated,158.800000,0.000000,7,8,8,9,10,12,18,29,45,54,58,20464,0,7,7.411032466771881,3.2189000012294855,57.51810000037949,520.7133991399531
1768758607,200,,Aggregated,160.200000,0.000000,7,8,8,9,10,12,18,29,45,54,58,20635,0,7,7.41817772231773,3.2189000012294855,57.51810000037949,520.2598013084565
1768758608,200,,Aggregated,159.500000,0.000000,7,8,8,9,10,12,18,29,45,54,58,20787,0,7,7.416886106703085,3.2189000012294855,57.51810000037949,520.1009765718959
1768758609,200,,Aggregated,160.800000,0.000000,7,8,8,9,10,12,18,29,45,54,58,20959,0,7,7.42081721456328,3.2189000012294855,57.51810000037949,519.8466052769693
1768758610,200,,Aggregated,160.300000,0.000000,7,8,8,9,10,12,18,29,45,54,58,21112,0,7,7.42119825218053,3.2189000012294855,57.51810000037949,519.1354206138689
1768758611,200,,Aggregated,161.800000,0.000000,7,8,8,9,10,12,18,29,45,54,58,21278,0,7,7.416414117871057,3.2189000012294855,57.51810000037949,518.8310461509541
1768758612,200,,Aggregated,162.200000,0.000000,7,8,8,9,10,12,18,29,45,54,58,21445,0,7,7.419558064819937,3.2189000012294855,57.51810000037949,518.7786430403357
1768758613,200,,Aggregated,162.100000,0.000000,7,8,8,9,10,12,18,29,45,54,58,21600,0,7,7.414745467596171,3.2189000012294855,57.51810000037949,518.5643055555555
1768758614,200,,Aggregated,162.200000,0.000000,7,8,8,9,10,12,17,29,45,54,58,21766,0,7,7.409493692000116,3.2189000012294855,57.51810000037949,518.4379766608472
1768758615,200,,Aggregated,163.200000,0.000000,7,8,8,9,10,12,17,28,45,54,58,21925,0,7,7.401021309011101,3.2189000012294855,57.51810000037949,518.0832839224629
1768758616,200,,Aggregated,162.100000,0.000000,7,8,8,9,10,12,17,28,45,54,58,22097,0,7,7.39796213060948,3.2189000012294855,57.51810000037949,517.9439742951532
1768758617,200,,Aggregated,161.000000,0.000000,7,8,8,9,10,12,17,28,45,54,58,22254,0,7,7.391454147572032,3.2189000012294855,57.51810000037949,517.7796351217759
1768758618,200,,Aggregated,162.200000,0.000000,7,8,8,9,10,12,17,28,45,54,58,22420,0,7,7.385631614633031,3.2189000012294855,57.51810000037949,518.0557091882248
1768758619,200,,Aggregated,162.500000,0.000000,7,8,8,9,10,12,17,28,45,54,58,22575,0,7,7.382514648950493,3.2189000012294855,57.51810000037949,517.9608416389812
1768758620,200,,Aggregated,163.200000,0.000000,7,8,8,9,10,12,17,28,45,54,58,22730,0,7,7.385400571934104,3.2189000012294855,57.51810000037949,518.0926528816542
1768758621,200,,Aggregated,161.200000,0.000000,7,8,8,9,10,12,17,28,45,54,58,22885,0,7,7.379479034304676,3.2189000012294855,57.51810000037949,518.1200349573957
1768758622,200,,Aggregated,160.900000,0.000000,7,8,8,9,10,12,17,28,45,54,58,23046,0,7,7.376407441640243,3.2189000012294855,57.51810000037949,518.0626572941075
1768758623,200,,Aggregated,160.500000,0.000000,7,8,8,9,10,12,17,27,45,54,58,23202,0,7,7.370738475132749,3.2189000012294855,57.51810000037949,518.3812602361866
1768758624,200,,Aggregated,159.700000,0.000000,7,8,8,9,10,12,17,27,45,54,58,23371,0,7,7.364054456378591,3.2189000012294855,57.51810000037949,518.7547387788285
1768758625,200,,Aggregated,159.800000,0.000000,7,8,8,9,10,12,16,27,45,54,58,23525,0,7,7.357821819341842,3.2189000012294855,57.51810000037949,518.794261424017
