Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768757656,30,,Aggregated,23.500000,0.000000,7,7,8,8,9,10,12,15,29,33,33,3723,0,7,7.037237738402604,4.085300000951975,33.278500000960776,516.1582057480526
1768757657,30,,Aggregated,24.200000,0.000000,7,7,8,8,9,10,12,15,29,33,33,3749,0,7,7.0348119231980855,4.085300000951975,33.278500000960776,516.77540677514
1768757658,30,,Aggregated,23.600000,0.000000,7,7,8,8,9,10,12,15,29,33,33,3768,0,7,7.03701321657913,4.085300000951975,33.278500000960776,516.7502653927813
1768757659,30,,Aggregated,23.600000,0.000000,7,7,8,8,9,10,12,15,29,33,33,3794,0,7,7.047113732227891,4.085300000951975,33.278500000960776,515.9681075382182
1768757660,30,,Aggregated,23.500000,0.000000,7,7,8,8,9,10,12,14,29,33,33,3818,0,7,7.047825798865553,4.085300000951975,33.278500000960776,515.3187532739654
1768757661,30,,Aggregated,23.300000,0.000000,7,7,8,8,9,10,12,14,29,33,33,3844,0,7,7.043268704491236,4.085300000951975,33.278500000960776,515.7682101977107
1768757662,30,,Aggregated,23.600000,0.000000,7,7,8,8,9,10,12,14,29,33,33,3867,0,7,7.042855107333453,4.085300000951975,33.278500000960776,516.7129557796742
1768757663,30,,Aggregated,24.100000,0.000000,7,7,8,8,9,10,12,14,29,33,33,3890,0,7,7.043115475593892,4.085300000951975,33.278500000960776,516.4480719794344
1768757664,30,,Aggregated,23.700000,0.000000,7,7,8,8,9,10,12,14,29,33,33,3918,0,7,7.035435553869723,4.085300000951975,33.278500000960776,516.614854517611
1768757665,30,,Aggregated,24.100000,0.000000,7,7,8,8,9,10,12,14,29,33,33,3941,0,7,7.031604161396222,4.085300000951975,33.278500000960776,516.7815275310835
1768757666,30,,Aggregated,24.200000,0.000000,7,7,8,8,9,10,12,14,29,33,33,3966,0,7,7.02753096320209,4.085300000951975,33.278500000960776,516.1278366111951
1768757667,30,,Aggregated,23.700000,0.000000,7,7,8,8,9,10,12,14,29,33,33,3995,0,7,7.022359474357107,4.085300000951975,33.278500000960776,516.2971214017522
1768757668,30,,Aggregated,24.000000,0.000000,7,7,8,8,9,10,12,14,28,33,33,4017,0,7,7.0179945730794575,4.085300000951975,33.278500000960776,515.226288274832
1768757669,30,,Aggregated,24.300000,0.000000,7,7,8,8,9,10,12,14,28,33,33,4041,0,7,7.017879856487016,4.085300000951975,33.278500000960776,514.3496659242762
1768757670,30,,Aggregated,24.800000,0.000000,7,7,8,8,9,10,12,14,28,33,33,4062,0,7,7.026172968996664,4.085300000951975,33.278500000960776,513.7346134908912
1768757671,30,,Aggregated,24.300000,0.000000,7,7,8,8,9,10,12,14,28,33,33,4086,0,7,7.024854258458572,4.085300000951975,33.278500000960776,513.4823788546255
1768757672,30,,Aggregated,24.100000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4113,0,7,7.026223875531518,4.085300000951975,33.278500000960776,514.2562606370046
1768757673,30,,Aggregated,23.900000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4138,0,7,7.0235402368431314,4.085300000951975,33.278500000960776,515.181730304495
1768757674,30,,Aggregated,24.500000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4165,0,7,7.024634141671282,4.085300000951975,33.278500000960776,514.0542617046818
1768757675,30,,Aggregated,24.600000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4188,0,7,7.021953128000039,4.085300000951975,33.278500000960776,514.2755491881567
1768757676,30,,Aggregated,24.500000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4215,0,7,7.019966310810046,4.085300000951975,33.278500000960776,514.2275207591933
1768757677,30,,Aggregated,24.600000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4239,0,7,7.0211314932914,4.085300000951975,33.278500000960776,514.8225996697334
1768757678,30,,Aggregated,24.600000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4259,0,7,7.01998579480366,4.085300000951975,33.278500000960776,513.9981216247945
1768757679,30,,Aggregated,24.100000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4286,0,7,7.015524335061228,4.085300000951975,33.278500000960776,513.952169855343
1768757680,30,,Aggregated,23.900000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4310,0,7,7.013120788880913,4.085300000951975,33.278500000960776,513.2545243619489
1768757681,30,,Aggregated,24.300000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4330,0,7,7.010761778308746,4.085300000951975,33.278500000960776,513.3448036951501
1768757682,30,,Aggregated,24.400000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4355,0,7,7.013077772692164,4.085300000951975,33.278500000960776,513.3386911595867
1768757683,30,,Aggregated,24.200000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4380,0,7,7.010001666684601,4.085300000951975,33.278500000960776,513.0609589041096
1768757684,30,,Aggregated,24.200000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4406,0,7,7.00675696778975,4.085300000951975,33.278500000960776,513.2868815251929
1768757685,30,,Aggregated,23.700000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4430,0,7,7.006258126427997,4.085300000951975,33.278500000960776,513.5496613995485
1768757686,30,,Aggregated,23.200000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4455,0,7,7.001228170610774,4.085300000951975,33.278500000960776,514.5447811447812
1768757687,30,,Aggregated,23.800000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4476,0,7,6.9996310098449985,4.085300000951975,33.278500000960776,514.2774798927614
1768757688,30,,Aggregated,23.500000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4495,0,7,6.996383292561049,4.085300000951975,33.278500000960776,514.0075639599555
1768757689,30,,Aggregated,23.400000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4519,0,7,7.001951117516055,4.085300000951975,33.278500000960776,513.7322416463819
1768757690,30,,Aggregated,23.300000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4545,0,7,7.000951925205924,4.085300000951975,33.278500000960776,513.6855885588559
1768757691,30,,Aggregated,22.800000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4569,0,7,7.004214510847929,4.085300000951975,33.278500000960776,513.3924272269643
1768757692,30,,Aggregated,23.300000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4595,0,7,6.99991338412837,4.085300000951975,33.278500000960776,514.1292709466812
1768757693,30,,Aggregated,24.000000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4617,0,7,6.998641888688897,4.085300000951975,33.278500000960776,513.9198613818497
1768757694,30,,Aggregated,23.700000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4641,0,7,6.995699095040127,4.085300000951975,33.278500000960776,513.5671191553545
1768757695,30,,Aggregated,23.900000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4666,0,7,6.99669543507972,4.085300000951975,33.278500000960776,513.8405486498071
1768757696,30,,Aggregated,23.800000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4697,0,7,7.0078967851999865,4.085300000951975,33.278500000960776,514.5333191398765
1768757697,30,,Aggregated,23.800000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4717,0,7,7.0068133983628895,4.085300000951975,33.278500000960776,513.9160483358066
1768757698,30,,Aggregated,24.300000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4742,0,7,7.0082882539189795,4.085300000951975,33.278500000960776,515.352382960776
1768757699,30,,Aggregated,24.200000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4760,0,7,7.010052920186125,4.085300000951975,33.278500000960776,515.3111344537815
1768757700,30,,Aggregated,24.600000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4790,0,7,7.0210932150489604,4.085300000951975,33.278500000960776,515.046764091858
1768757701,30,,Aggregated,24.300000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4813,0,7,7.02801053398706,4.085300000951975,33.278500000960776,515.292748805319
1768757702,30,,Aggregated,24.100000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4839,0,7,7.036701157281674,4.085300000951975,33.278500000960776,515.2202934490597
1768757703,30,,Aggregated,24.300000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4863,0,7,7.03464863254893,4.085300000951975,33.278500000960776,514.652889163068
1768757704,30,,Aggregated,23.700000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4889,0,7,7.03462436082737,4.085300000951975,33.278500000960776,513.9783186745756
1768757705,30,,Aggregated,24.300000,0.000000,7,7,8,8,9,10,12,14,29,33,33,4910,0,7,7.031464826901511,4.085300000951975,33.278500000960776,514.1987780040733
1768757706,30,,Aggregated,24.400000,0.000000,7,7,8,8,9,10,12,15,29,33,33,4938,0,7,7.0346386998960595,4.085300000951975,33.278500000960776,514.0814094775212
1768757707,30,,Aggregated,23.800000,0.000000,7,7,8,8,9,10,12,15,29,33,33,4957,0,7,7.041214202156351,4.085300000951975,33.278500000960776,514.2927173693766
1768757708,30,,Aggregated,23.700000,0.000000,7,7,8,8,9,10,12,15,29,33,33,4986,0,7,7.038345146427887,4.085300000951975,33.278500000960776,513.6060970718011
1768757709,30,,Aggregated,24.300000,0.000000,7,7,8,8,9,10,12,15,28,33,33,5006,0,7,7.03785427488638,4.085300000951975,33.278500000960776,513.3457850579305
1768757710,30,,Aggregated,24.300000,0.000000,7,7,8,8,9,10,12,15,28,33,33,5033,0,7,7.038290304009133,4.085300000951975,33.278500000960776,513.5265249354262
1768757711,30,,Aggregated,24.400000,0.000000,7,7,8,8,9,10,12,15,28,33,33,5057,0,7,7.035893632603613,4.085300000951975,33.278500000960776,513.1457385801859
1768757712,30,,Aggregated,24.500000,0.000000,7,7,8,8,9,10,12,15,28,33,33,5078,0,7,7.032411717225654,4.085300000951975,33.278500000960776,512.9354076408034
1768757713,30,,Aggregated,23.700000,0.000000,7,7,8,8,9,10,12,15,28,33,33,5105,0,7,7.0282620176445665,4.085300000951975,33.278500000960776,512.3992164544565
1768757714,30,,Aggregated,24.100000,0.000000,7,7,8,8,9,10,12,15,28,33,33,5128,0,7,7.028158521856108,4.085300000951975,33.278500000960776,512.158736349454
1768757715,30,,Aggregated,23.500000,0.000000,7,7,8,8,9,10,12,15,28,33,33,5151,0,7,7.0279910697105255,4.085300000951975,33.278500000960776,512.3253737138419
1768757716,30,,Aggregated,23.600000,0.000000,7,7,8,8,9,10,12,15,28,33,33,5175,0,7,7.026665333346961,4.085300000951975,33.278500000960776,512.2852173913044
1768757717,30,,Aggregated,24.000000,0.000000,7,7,8,8,9,10,12,15,28,33,33,5196,0,7,7.025319264832729,4.085300000951975,33.278500000960776,511.98556581986145
1768757718,30,,Aggregated,23.900000,0.000000,7,7,8,8,9,10,12,15,28,33,33,5216,0,7,7.021089417191414,4.085300000951975,33.278500000960776,512.3293711656441
1768757719,30,,Aggregated,23.200000,0.000000,7,7,8,8,9,10,12,15,28,33,33,5245,0,7,7.016579218316327,4.085300000951975,33.278500000960776,512.1959961868446
1768757720,30,,Aggregated,23.100000,0.000000,7,7,8,8,9,10,12,15,28,33,33,5270,0,7,7.012168216333417,4.085300000951975,33.278500000960776,512.8762808349146
1768757721,30,,Aggregated,23.000000,0.000000,7,7,8,8,9,10,12,15,28,33,33,5292,0,7,7.009194822388501,4.085300000951975,33.278500000960776,513.0895691609977
1768757722,30,,Aggregated,23.100000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5319,0,7,7.003982609528318,4.085300000951975,33.278500000960776,513.4666290656138
1768757723,30,,Aggregated,23.300000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5342,0,7,7.000510969689786,4.085300000951975,33.278500000960776,513.3811306626732
1768757724,30,,Aggregated,23.600000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5365,0,7,7.001157390507641,4.085300000951975,33.278500000960776,513.7563839701771
1768757725,30,,Aggregated,24.000000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5393,0,7,6.998790877075781,4.085300000951975,33.278500000960776,513.4116447246431
1768757726,30,,Aggregated,23.800000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5416,0,7,6.998267762199508,4.085300000951975,33.278500000960776,513.4540251107828
1768757727,30,,Aggregated,23.800000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5439,0,7,6.995438996152386,4.085300000951975,33.278500000960776,513.1717227431513
1768757728,30,,Aggregated,23.800000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5467,0,7,6.993042088910671,4.085300000951975,33.278500000960776,512.7620267056886
1768757729,30,,Aggregated,24.200000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5492,0,7,6.991891769861784,4.085300000951975,33.278500000960776,512.7601966496723
1768757730,30,,Aggregated,24.200000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5515,0,7,6.989733635554044,4.085300000951975,33.278500000960776,513.7227561196736
1768757731,30,,Aggregated,25.100000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5538,0,7,6.988035012654795,4.085300000951975,33.278500000960776,513.7094618996027
1768757732,30,,Aggregated,24.700000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5560,0,7,6.9878513129643585,4.085300000951975,33.278500000960776,513.6393884892086
1768757733,30,,Aggregated,24.700000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5587,0,7,6.9871219438133085,4.085300000951975,33.278500000960776,513.9092536244854
1768757734,30,,Aggregated,24.200000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5609,0,7,6.984707880208107,4.085300000951975,33.278500000960776,514.1419147798182
1768757735,30,,Aggregated,23.800000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5632,0,7,6.9854256392202725,4.085300000951975,33.278500000960776,513.9705255681819
1768757736,30,,Aggregated,24.100000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5660,0,7,6.986390335705212,4.085300000951975,33.278500000960776,513.6765017667844
1768757737,30,,Aggregated,23.800000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5677,0,7,6.984878245568877,4.085300000951975,33.278500000960776,513.7854500616522
1768757738,30,,Aggregated,23.900000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5704,0,7,6.9799980890777364,4.085300000951975,33.278500000960776,514.2386044880785
1768757739,30,,Aggregated,23.900000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5724,0,7,6.977191614273855,4.085300000951975,33.278500000960776,514.3558700209644
1768757740,30,,Aggregated,24.100000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5748,0,7,6.975461325695412,4.085300000951975,33.278500000960776,514.3623869171886
1768757741,30,,Aggregated,23.400000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5770,0,7,6.975446828439478,4.085300000951975,33.278500000960776,514.0164644714038
1768757742,30,,Aggregated,23.400000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5797,0,7,6.976691392115802,4.085300000951975,33.278500000960776,513.9837847162325
1768757743,30,,Aggregated,23.100000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5820,0,7,6.973106219946615,4.085300000951975,33.278500000960776,513.3426116838488
1768757744,30,,Aggregated,23.600000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5850,0,7,6.972997230784527,4.085300000951975,33.278500000960776,513.4899145299146
1768757745,30,,Aggregated,23.400000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5873,0,7,6.969340745801152,4.085300000951975,33.278500000960776,513.6119530052783
1768757746,30,,Aggregated,23.600000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5897,0,7,6.966692962538213,4.085300000951975,33.278500000960776,513.0501950144142
1768757747,30,,Aggregated,23.700000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5921,0,7,6.964939773702353,4.085300000951975,33.278500000960776,512.8768789055903
1768757748,30,,Aggregated,23.900000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5948,0,7,6.961600991945827,4.085300000951975,33.278500000960776,513.9490585070612
1768757749,30,,Aggregated,23.900000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5971,0,7,6.959940328268688,4.085300000951975,33.278500000960776,513.8184558700385
1768757750,30,,Aggregated,23.800000,0.000000,7,7,8,8,9,10,12,14,28,33,33,5998,0,7,6.95594744916542,4.085300000951975,33.278500000960776,513.5880293431144
1768757751,30,,Aggregated,24.200000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6021,0,7,6.953639893721509,4.085300000951975,33.278500000960776,513.1988041853513
1768757752,30,,Aggregated,24.100000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6049,0,7,6.951915043826089,4.085300000951975,33.278500000960776,512.5524880145479
1768757753,30,,Aggregated,25.000000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6075,0,7,6.949501695490941,4.085300000951975,33.278500000960776,512.5405761316872
1768757754,30,,Aggregated,24.700000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6101,0,7,6.948120488462105,4.085300000951975,33.278500000960776,512.7398787084085
1768757755,30,,Aggregated,25.100000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6121,0,7,6.94542842674608,4.085300000951975,33.278500000960776,512.3522300277732
1768757756,30,,Aggregated,25.000000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6145,0,7,6.945320276666378,4.085300000951975,33.278500000960776,511.91505288852727
1768757757,30,,Aggregated,25.100000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6173,0,7,6.948042718307978,4.085300000951975,33.278500000960776,512.0552405637453
1768757758,30,,Aggregated,24.500000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6193,0,7,6.947320087213456,4.085300000951975,33.278500000960776,511.5934119166801
1768757759,30,,Aggregated,25.000000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6221,0,7,6.946800626927185,4.085300000951975,33.278500000960776,511.6407330011252
1768757760,30,,Aggregated,24.700000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6242,0,7,6.9469018103345075,4.085300000951975,33.278500000960776,512.0610381288049
1768757761,30,,Aggregated,24.500000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6266,0,7,6.947311714028512,4.085300000951975,33.278500000960776,512.4246728375359
1768757762,30,,Aggregated,24.800000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6292,0,7,6.946400937714661,4.085300000951975,33.278500000960776,512.8216783216783
1768757763,30,,Aggregated,24.100000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6314,0,7,6.94465842573643,4.085300000951975,33.278500000960776,513.34336395312
1768757764,30,,Aggregated,24.300000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6342,0,7,6.947364774535197,4.085300000951975,33.278500000960776,513.4140649637338
1768757765,30,,Aggregated,24.200000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6367,0,7,6.949842720292709,4.085300000951975,33.278500000960776,514.1102560075389
1768757766,30,,Aggregated,23.900000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6394,0,7,6.951073412590177,4.085300000951975,33.278500000960776,514.435408195183
1768757767,30,,Aggregated,24.100000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6412,0,7,6.952330240190926,4.085300000951975,33.278500000960776,514.6575171553337
1768757768,30,,Aggregated,24.500000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6437,0,7,6.953906602471453,4.085300000951975,33.278500000960776,514.5704520739475
1768757769,30,,Aggregated,24.200000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6458,0,7,6.955102678865087,4.085300000951975,33.278500000960776,514.4456488076804
1768757770,30,,Aggregated,24.000000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6478,0,7,6.958939456638976,4.085300000951975,33.278500000960776,514.6228774313059
1768757771,30,,Aggregated,24.100000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6505,0,7,6.958854219846902,4.085300000951975,33.278500000960776,514.8344350499616
1768757772,30,,Aggregated,23.900000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6532,0,7,6.958955802219717,4.085300000951975,33.278500000960776,514.6797305572566
1768757773,30,,Aggregated,23.300000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6554,0,7,6.956716798916987,4.085300000951975,33.278500000960776,514.9675007628929
1768757774,30,,Aggregated,23.800000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6576,0,7,6.957085082132056,4.085300000951975,33.278500000960776,515.1306265206813
1768757775,30,,Aggregated,23.900000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6602,0,7,6.954878400500226,4.085300000951975,33.278500000960776,515.1976673735231
1768757776,30,,Aggregated,23.900000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6627,0,7,6.953171631221246,4.085300000951975,33.278500000960776,515.3209597102762
1768757777,30,,Aggregated,23.100000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6646,0,7,6.954843620238379,4.085300000951975,33.278500000960776,515.2214866084863
1768757778,30,,Aggregated,23.400000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6674,0,7,6.956180656293549,4.085300000951975,33.278500000960776,515.1306562780941
1768757780,30,,Aggregated,23.200000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6698,0,7,6.954687205151312,4.085300000951975,33.278500000960776,514.9255001492983
1768757781,30,,Aggregated,23.100000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6725,0,7,6.95174312269144,4.085300000951975,33.278500000960776,514.9814126394052
1768757782,30,,Aggregated,23.600000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6744,0,7,6.950022909267257,4.085300000951975,33.278500000960776,515.1789739027283
1768757783,30,,Aggregated,23.600000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6772,0,7,6.94748418489275,4.085300000951975,33.278500000960776,515.6603662138216
1768757784,30,,Aggregated,23.400000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6792,0,7,6.945934511203566,4.085300000951975,33.278500000960776,515.5926089517079
1768757785,30,,Aggregated,23.400000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6821,0,7,6.945624058069828,4.085300000951975,33.278500000960776,515.210672921859
1768757786,30,,Aggregated,23.600000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6844,0,7,6.94845001462502,4.085300000951975,33.278500000960776,515.2539450613676
1768757787,30,,Aggregated,24.500000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6866,0,7,6.947643373156241,4.085300000951975,33.278500000960776,515.0049519370813
1768757788,30,,Aggregated,24.000000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6886,0,7,6.951868617498018,4.085300000951975,33.278500000960776,515.2153645076968
1768757789,30,,Aggregated,23.800000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6908,0,7,6.9526348871002215,4.085300000951975,33.278500000960776,515.2430515344528
1768757790,30,,Aggregated,23.900000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6937,0,7,6.950355730155753,4.085300000951975,33.278500000960776,515.7867954447167
1768757791,30,,Aggregated,23.300000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6958,0,7,6.948042655949263,4.085300000951975,33.278500000960776,515.7812589824662
1768757792,30,,Aggregated,23.400000,0.000000,7,7,8,8,9,10,12,14,28,33,33,6982,0,7,6.947360326566842,4.085300000951975,33.278500000960776,515.3858493268405
1768757793,30,,Aggregated,23.100000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7009,0,7,6.9472189898826215,4.085300000951975,33.278500000960776,515.4658296475959
1768757794,30,,Aggregated,23.800000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7037,0,7,6.9448825493948485,4.085300000951975,33.278500000960776,515.9702998436834
1768757795,30,,Aggregated,23.500000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7063,0,7,6.942568795143237,4.085300000951975,33.278500000960776,516.3390910378026
1768757796,30,,Aggregated,24.200000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7090,0,7,6.940613497897646,4.085300000951975,33.278500000960776,516.3733427362482
1768757797,30,,Aggregated,23.500000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7110,0,7,6.9397610267362895,4.085300000951975,33.278500000960776,516.3088607594937
1768757798,30,,Aggregated,24.500000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7136,0,7,6.941446370528447,4.085300000951975,33.278500000960776,516.3674327354261
1768757799,30,,Aggregated,24.300000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7160,0,7,6.944111256996357,4.085300000951975,33.278500000960776,517.1832402234637
1768757800,30,,Aggregated,24.900000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7185,0,7,6.944427209477145,4.085300000951975,33.278500000960776,517.0019485038274
1768757801,30,,Aggregated,24.900000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7210,0,7,6.945513786421128,4.085300000951975,33.278500000960776,516.2571428571429
1768757802,30,,Aggregated,25.000000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7240,0,7,6.948721588410659,4.085300000951975,33.278500000960776,516.131906077348
1768757803,30,,Aggregated,24.900000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7263,0,7,6.947403290663509,4.085300000951975,33.278500000960776,515.9131212997383
1768757804,30,,Aggregated,25.400000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7287,0,7,6.946499505981601,4.085300000951975,33.278500000960776,516.1708522025525
1768757805,30,,Aggregated,25.100000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7311,0,7,6.944373861316948,4.085300000951975,33.278500000960776,515.7209684037751
1768757806,30,,Aggregated,24.400000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7337,0,7,6.944262518752497,4.085300000951975,33.278500000960776,515.739675616737
1768757807,30,,Aggregated,25.000000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7362,0,7,6.942135982081813,4.085300000951975,33.278500000960776,515.5406139635968
1768757808,30,,Aggregated,24.000000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7384,0,7,6.93964431203748,4.085300000951975,33.278500000960776,515.1874322860239
1768757809,30,,Aggregated,24.400000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7410,0,7,6.9382596086477015,4.085300000951975,33.278500000960776,515.0198380566802
1768757810,30,,Aggregated,24.500000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7435,0,7,6.936178560870332,4.085300000951975,33.278500000960776,515.1589778076665
1768757811,30,,Aggregated,24.700000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7458,0,7,6.93771627783194,4.085300000951975,33.278500000960776,515.5313757039421
1768757812,30,,Aggregated,24.700000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7482,0,7,6.939706067907077,4.085300000951975,33.278500000960776,515.0948944132585
1768757813,30,,Aggregated,24.600000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7512,0,7,6.938409917475354,4.085300000951975,33.278500000960776,514.9266506922257
1768757814,30,,Aggregated,24.300000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7536,0,7,6.938423566888349,4.085300000951975,33.278500000960776,514.969347133758
1768757815,30,,Aggregated,24.100000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7558,0,7,6.937548729832466,4.085300000951975,33.278500000960776,514.8888594866366
1768757816,30,,Aggregated,25.200000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7586,0,7,6.936821974700722,4.085300000951975,33.278500000960776,515.5019773266544
1768757817,30,,Aggregated,24.000000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7608,0,7,6.937126643017585,4.085300000951975,33.278500000960776,515.4985541535226
1768757818,30,,Aggregated,24.300000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7634,0,7,6.9388438695415555,4.085300000951975,33.278500000960776,515.087765260676
1768757819,30,,Aggregated,25.300000,0.000000,7,7,8,8,9,10,12,14,28,33,33,7651,0,7,6.940426297226804,4.085300000951975,33.278500000960776,515.0615605803163
