Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768759277,5,,Aggregated,4.100000,0.000000,6,7,7,7,8,8,9,10,25,25,25,350,0,6,6.59718314287602,4.30410000080883,25.498099999822443,541.0771428571428
1768759278,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,8,9,10,25,25,25,352,0,6,6.591898011384439,4.30410000080883,25.498099999822443,539.6278409090909
1768759279,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,9,9,11,25,25,25,356,0,6,6.639951404522844,4.30410000080883,25.498099999822443,546.7977528089888
1768759280,5,,Aggregated,4.100000,0.000000,6,7,7,7,8,8,9,11,25,25,25,362,0,6,6.62988287295569,4.30410000080883,25.498099999822443,550.939226519337
1768759281,5,,Aggregated,4.300000,0.000000,6,7,7,7,8,8,9,11,25,25,25,368,0,6,6.626173913075392,4.30410000080883,25.498099999822443,550.3777173913044
1768759282,5,,Aggregated,4.000000,0.000000,6,7,7,7,8,8,9,11,25,25,25,374,0,6,6.634746256717588,4.30410000080883,25.498099999822443,545.3235294117648
1768759283,5,,Aggregated,4.000000,0.000000,6,7,7,7,8,8,9,11,25,25,25,376,0,6,6.630317553223923,4.30410000080883,25.498099999822443,543.938829787234
1768759284,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,8,9,11,25,25,25,382,0,6,6.62672329846104,4.30410000080883,25.498099999822443,546.3638743455498
1768759285,5,,Aggregated,4.500000,0.000000,6,7,7,7,8,8,9,11,25,25,25,386,0,6,6.622781088118278,4.30410000080883,25.498099999822443,547.2383419689119
1768759286,5,,Aggregated,4.100000,0.000000,6,7,7,7,8,8,9,11,25,25,25,390,0,6,6.619341025674284,4.30410000080883,25.498099999822443,544.5589743589744
1768759287,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,8,9,11,25,25,25,393,0,6,6.615870992400394,4.30410000080883,25.498099999822443,542.1959287531806
1768759288,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,8,9,11,25,25,25,398,0,6,6.611086683450087,4.30410000080883,25.498099999822443,540.070351758794
1768759289,5,,Aggregated,4.300000,0.000000,6,7,7,7,8,8,9,10,25,25,25,401,0,6,6.608431670857791,4.30410000080883,25.498099999822443,538.5361596009975
1768759290,5,,Aggregated,4.500000,0.000000,6,7,7,7,8,8,9,10,25,25,25,405,0,6,6.606095555589827,4.30410000080883,25.498099999822443,540.1876543209877
1768759291,5,,Aggregated,4.400000,0.000000,6,7,7,7,8,8,9,10,25,25,25,410,0,6,6.601940487833905,4.30410000080883,25.498099999822443,540.0878048780488
1768759292,5,,Aggregated,4.500000,0.000000,6,7,7,7,8,8,9,10,25,25,25,416,0,6,6.596351442340165,4.30410000080883,25.498099999822443,540.4447115384615
1768759293,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,8,9,10,25,25,25,418,0,6,6.59581985649585,4.30410000080883,25.498099999822443,541.8325358851674
1768759294,5,,Aggregated,4.200000,0.000000,6,7,7,7,8,8,9,10,25,25,25,422,0,6,6.595536729899202,4.30410000080883,25.498099999822443,541.9881516587677
